"","GEOID","NAME","variable","estimate","moe"
"361","51800","Suffolk city, Virginia","B01001_018",743,173
"362","51800","Suffolk city, Virginia","B01001_019",1062,177
"363","51800","Suffolk city, Virginia","B01001_020",570,148
"364","51800","Suffolk city, Virginia","B01001_021",808,143
"365","51800","Suffolk city, Virginia","B01001_022",991,154
"366","51800","Suffolk city, Virginia","B01001_023",693,110
"367","51800","Suffolk city, Virginia","B01001_024",416,113
"368","51800","Suffolk city, Virginia","B01001_025",371,92
"369","51800","Suffolk city, Virginia","B01001_026",42981,293
"370","51800","Suffolk city, Virginia","B01001_027",3005,92
"371","51800","Suffolk city, Virginia","B01001_028",2965,310
"372","51800","Suffolk city, Virginia","B01001_029",2982,293
"373","51800","Suffolk city, Virginia","B01001_030",1903,78
"374","51800","Suffolk city, Virginia","B01001_031",917,127
"375","51800","Suffolk city, Virginia","B01001_032",490,140
"376","51800","Suffolk city, Virginia","B01001_033",499,121
"377","51800","Suffolk city, Virginia","B01001_034",1196,174
"378","51800","Suffolk city, Virginia","B01001_035",2522,138
"379","51800","Suffolk city, Virginia","B01001_036",2758,85
"380","51800","Suffolk city, Virginia","B01001_037",3183,306
"381","51800","Suffolk city, Virginia","B01001_038",3844,294
"382","51800","Suffolk city, Virginia","B01001_039",3588,57
"383","51800","Suffolk city, Virginia","B01001_040",3117,51
"384","51800","Suffolk city, Virginia","B01001_041",2372,235
"385","51800","Suffolk city, Virginia","B01001_042",1175,201
"386","51800","Suffolk city, Virginia","B01001_043",1136,187
"387","51800","Suffolk city, Virginia","B01001_044",674,148
"388","51800","Suffolk city, Virginia","B01001_045",1106,165
"389","51800","Suffolk city, Virginia","B01001_046",1061,185
"390","51800","Suffolk city, Virginia","B01001_047",1049,166
"391","51800","Suffolk city, Virginia","B01001_048",720,133
"392","51800","Suffolk city, Virginia","B01001_049",719,153
"393","51810","Virginia Beach city, Virginia","B01001_001",435996,NA
"394","51810","Virginia Beach city, Virginia","B01001_002",213449,130
"395","51810","Virginia Beach city, Virginia","B01001_003",15044,88
"396","51810","Virginia Beach city, Virginia","B01001_004",14682,547
"397","51810","Virginia Beach city, Virginia","B01001_005",15215,532
"398","51810","Virginia Beach city, Virginia","B01001_006",9836,55
"399","51810","Virginia Beach city, Virginia","B01001_007",6349,60
"400","51810","Virginia Beach city, Virginia","B01001_008",3990,552
"401","51810","Virginia Beach city, Virginia","B01001_009",3433,404
"402","51810","Virginia Beach city, Virginia","B01001_010",11320,726
"403","51810","Virginia Beach city, Virginia","B01001_011",17807,81
"404","51810","Virginia Beach city, Virginia","B01001_012",15282,106
"405","51810","Virginia Beach city, Virginia","B01001_013",15240,621
"406","51810","Virginia Beach city, Virginia","B01001_014",15266,598
"407","51810","Virginia Beach city, Virginia","B01001_015",16334,90
"408","51810","Virginia Beach city, Virginia","B01001_016",14418,63
"409","51810","Virginia Beach city, Virginia","B01001_017",11390,458
"410","51810","Virginia Beach city, Virginia","B01001_018",3900,309
"411","51810","Virginia Beach city, Virginia","B01001_019",5376,408
"412","51810","Virginia Beach city, Virginia","B01001_020",2674,222
"413","51810","Virginia Beach city, Virginia","B01001_021",3779,308
"414","51810","Virginia Beach city, Virginia","B01001_022",4445,316
"415","51810","Virginia Beach city, Virginia","B01001_023",3908,237
"416","51810","Virginia Beach city, Virginia","B01001_024",2139,200
"417","51810","Virginia Beach city, Virginia","B01001_025",1622,197
"418","51810","Virginia Beach city, Virginia","B01001_026",222547,130
"419","51810","Virginia Beach city, Virginia","B01001_027",14227,58
"420","51810","Virginia Beach city, Virginia","B01001_028",13435,534
"421","51810","Virginia Beach city, Virginia","B01001_029",15352,529
"422","51810","Virginia Beach city, Virginia","B01001_030",9320,55
"423","51810","Virginia Beach city, Virginia","B01001_031",5595,34
"424","51810","Virginia Beach city, Virginia","B01001_032",3241,380
"425","51810","Virginia Beach city, Virginia","B01001_033",2955,362
"426","51810","Virginia Beach city, Virginia","B01001_034",10378,478
"427","51810","Virginia Beach city, Virginia","B01001_035",17465,58
"428","51810","Virginia Beach city, Virginia","B01001_036",15112,139
"429","51810","Virginia Beach city, Virginia","B01001_037",15625,665
"430","51810","Virginia Beach city, Virginia","B01001_038",16682,656
