"","GEOID","NAME","variable","estimate","moe"
"322","51740","Portsmouth city, Virginia","B01001_028",3155,283
"323","51740","Portsmouth city, Virginia","B01001_029",2839,304
"324","51740","Portsmouth city, Virginia","B01001_030",1600,85
"325","51740","Portsmouth city, Virginia","B01001_031",1012,103
"326","51740","Portsmouth city, Virginia","B01001_032",713,240
"327","51740","Portsmouth city, Virginia","B01001_033",349,153
"328","51740","Portsmouth city, Virginia","B01001_034",2256,260
"329","51740","Portsmouth city, Virginia","B01001_035",3962,90
"330","51740","Portsmouth city, Virginia","B01001_036",3875,116
"331","51740","Portsmouth city, Virginia","B01001_037",3060,271
"332","51740","Portsmouth city, Virginia","B01001_038",2723,234
"333","51740","Portsmouth city, Virginia","B01001_039",2711,85
"334","51740","Portsmouth city, Virginia","B01001_040",3040,76
"335","51740","Portsmouth city, Virginia","B01001_041",3290,231
"336","51740","Portsmouth city, Virginia","B01001_042",1378,213
"337","51740","Portsmouth city, Virginia","B01001_043",1893,219
"338","51740","Portsmouth city, Virginia","B01001_044",1044,157
"339","51740","Portsmouth city, Virginia","B01001_045",1466,145
"340","51740","Portsmouth city, Virginia","B01001_046",1916,172
"341","51740","Portsmouth city, Virginia","B01001_047",1518,175
"342","51740","Portsmouth city, Virginia","B01001_048",944,178
"343","51740","Portsmouth city, Virginia","B01001_049",1244,169
"344","51800","Suffolk city, Virginia","B01001_001",90093,NA
"345","51800","Suffolk city, Virginia","B01001_002",43698,102
"346","51800","Suffolk city, Virginia","B01001_003",3189,70
"347","51800","Suffolk city, Virginia","B01001_004",3277,271
"348","51800","Suffolk city, Virginia","B01001_005",2978,273
"349","51800","Suffolk city, Virginia","B01001_006",1880,49
"350","51800","Suffolk city, Virginia","B01001_007",1141,106
"351","51800","Suffolk city, Virginia","B01001_008",536,163
"352","51800","Suffolk city, Virginia","B01001_009",462,114
"353","51800","Suffolk city, Virginia","B01001_010",1613,200
"354","51800","Suffolk city, Virginia","B01001_011",2832,93
"355","51800","Suffolk city, Virginia","B01001_012",3069,47
"356","51800","Suffolk city, Virginia","B01001_013",2971,250
"357","51800","Suffolk city, Virginia","B01001_014",2497,253
"358","51800","Suffolk city, Virginia","B01001_015",2904,70
"359","51800","Suffolk city, Virginia","B01001_016",3074,67
"360","51800","Suffolk city, Virginia","B01001_017",2992,203
"361","51800","Suffolk city, Virginia","B01001_018",1257,175
"362","51800","Suffolk city, Virginia","B01001_019",1471,160
"363","51800","Suffolk city, Virginia","B01001_020",1047,134
"364","51800","Suffolk city, Virginia","B01001_021",1185,153
"365","51800","Suffolk city, Virginia","B01001_022",1374,142
"366","51800","Suffolk city, Virginia","B01001_023",1052,114
"367","51800","Suffolk city, Virginia","B01001_024",432,91
"368","51800","Suffolk city, Virginia","B01001_025",465,96
"369","51800","Suffolk city, Virginia","B01001_026",46395,102
"370","51800","Suffolk city, Virginia","B01001_027",2770,75
"371","51800","Suffolk city, Virginia","B01001_028",2852,272
"372","51800","Suffolk city, Virginia","B01001_029",3205,264
"373","51800","Suffolk city, Virginia","B01001_030",1752,51
"374","51800","Suffolk city, Virginia","B01001_031",923,47
"375","51800","Suffolk city, Virginia","B01001_032",553,173
"376","51800","Suffolk city, Virginia","B01001_033",436,116
"377","51800","Suffolk city, Virginia","B01001_034",1554,218
"378","51800","Suffolk city, Virginia","B01001_035",3090,95
"379","51800","Suffolk city, Virginia","B01001_036",3191,19
"380","51800","Suffolk city, Virginia","B01001_037",3350,240
"381","51800","Suffolk city, Virginia","B01001_038",2671,227
"382","51800","Suffolk city, Virginia","B01001_039",3301,59
"383","51800","Suffolk city, Virginia","B01001_040",3469,10
"384","51800","Suffolk city, Virginia","B01001_041",3093,260
"385","51800","Suffolk city, Virginia","B01001_042",1419,181
"386","51800","Suffolk city, Virginia","B01001_043",1557,215
"387","51800","Suffolk city, Virginia","B01001_044",1009,145
"388","51800","Suffolk city, Virginia","B01001_045",1450,170
"389","51800","Suffolk city, Virginia","B01001_046",1713,195
"390","51800","Suffolk city, Virginia","B01001_047",1339,153
"391","51800","Suffolk city, Virginia","B01001_048",712,104
"392","51800","Suffolk city, Virginia","B01001_049",986,135
"393","51810","Virginia Beach city, Virginia","B01001_001",450201,NA
"394","51810","Virginia Beach city, Virginia","B01001_002",221324,130
"395","51810","Virginia Beach city, Virginia","B01001_003",14553,54
"396","51810","Virginia Beach city, Virginia","B01001_004",13519,656
"397","51810","Virginia Beach city, Virginia","B01001_005",14831,647
"398","51810","Virginia Beach city, Virginia","B01001_006",8491,73
"399","51810","Virginia Beach city, Virginia","B01001_007",5504,31
"400","51810","Virginia Beach city, Virginia","B01001_008",3048,457
"401","51810","Virginia Beach city, Virginia","B01001_009",3193,413
"402","51810","Virginia Beach city, Virginia","B01001_010",11277,534
"403","51810","Virginia Beach city, Virginia","B01001_011",19912,104
"404","51810","Virginia Beach city, Virginia","B01001_012",18213,43
"405","51810","Virginia Beach city, Virginia","B01001_013",15536,635
"406","51810","Virginia Beach city, Virginia","B01001_014",13806,654
"407","51810","Virginia Beach city, Virginia","B01001_015",13262,56
"408","51810","Virginia Beach city, Virginia","B01001_016",13972,77
"409","51810","Virginia Beach city, Virginia","B01001_017",13509,513
"410","51810","Virginia Beach city, Virginia","B01001_018",5359,446
"411","51810","Virginia Beach city, Virginia","B01001_019",6881,495
"412","51810","Virginia Beach city, Virginia","B01001_020",3944,294
"413","51810","Virginia Beach city, Virginia","B01001_021",5738,369
"414","51810","Virginia Beach city, Virginia","B01001_022",6678,394
"415","51810","Virginia Beach city, Virginia","B01001_023",4583,272
"416","51810","Virginia Beach city, Virginia","B01001_024",2870,240
"417","51810","Virginia Beach city, Virginia","B01001_025",2645,290
"418","51810","Virginia Beach city, Virginia","B01001_026",228877,130
"419","51810","Virginia Beach city, Virginia","B01001_027",14023,71
"420","51810","Virginia Beach city, Virginia","B01001_028",13955,577
"421","51810","Virginia Beach city, Virginia","B01001_029",12964,571
"422","51810","Virginia Beach city, Virginia","B01001_030",7981,28
"423","51810","Virginia Beach city, Virginia","B01001_031",4712,23
"424","51810","Virginia Beach city, Virginia","B01001_032",2823,369
"425","51810","Virginia Beach city, Virginia","B01001_033",3037,482
"426","51810","Virginia Beach city, Virginia","B01001_034",9231,644
"427","51810","Virginia Beach city, Virginia","B01001_035",18609,71
"428","51810","Virginia Beach city, Virginia","B01001_036",17706,55
"429","51810","Virginia Beach city, Virginia","B01001_037",15308,619
"430","51810","Virginia Beach city, Virginia","B01001_038",14030,621
"431","51810","Virginia Beach city, Virginia","B01001_039",14544,79
"432","51810","Virginia Beach city, Virginia","B01001_040",15489,82
"433","51810","Virginia Beach city, Virginia","B01001_041",15516,536
"434","51810","Virginia Beach city, Virginia","B01001_042",5962,496
"435","51810","Virginia Beach city, Virginia","B01001_043",7641,495
"436","51810","Virginia Beach city, Virginia","B01001_044",4997,333
"437","51810","Virginia Beach city, Virginia","B01001_045",6869,370
"438","51810","Virginia Beach city, Virginia","B01001_046",8316,403
"439","51810","Virginia Beach city, Virginia","B01001_047",6189,340
"440","51810","Virginia Beach city, Virginia","B01001_048",4404,348
"441","51810","Virginia Beach city, Virginia","B01001_049",4571,383
"442","51830","Williamsburg city, Virginia","B01001_001",14927,NA
"443","51830","Williamsburg city, Virginia","B01001_002",6929,122
"444","51830","Williamsburg city, Virginia","B01001_003",356,122
"445","51830","Williamsburg city, Virginia","B01001_004",256,92
"446","51830","Williamsburg city, Virginia","B01001_005",159,66
"447","51830","Williamsburg city, Virginia","B01001_006",176,86
"448","51830","Williamsburg city, Virginia","B01001_007",1121,184
"449","51830","Williamsburg city, Virginia","B01001_008",441,100
"450","51830","Williamsburg city, Virginia","B01001_009",495,159
"451","51830","Williamsburg city, Virginia","B01001_010",473,146
"452","51830","Williamsburg city, Virginia","B01001_011",438,81
"453","51830","Williamsburg city, Virginia","B01001_012",358,80
"454","51830","Williamsburg city, Virginia","B01001_013",151,49
"455","51830","Williamsburg city, Virginia","B01001_014",252,70
"456","51830","Williamsburg city, Virginia","B01001_015",280,61
"457","51830","Williamsburg city, Virginia","B01001_016",278,59
"458","51830","Williamsburg city, Virginia","B01001_017",311,91
"459","51830","Williamsburg city, Virginia","B01001_018",137,53
"460","51830","Williamsburg city, Virginia","B01001_019",197,61
"461","51830","Williamsburg city, Virginia","B01001_020",103,35
"462","51830","Williamsburg city, Virginia","B01001_021",236,63
"463","51830","Williamsburg city, Virginia","B01001_022",249,60
"464","51830","Williamsburg city, Virginia","B01001_023",213,70
"465","51830","Williamsburg city, Virginia","B01001_024",117,48
"466","51830","Williamsburg city, Virginia","B01001_025",132,62
"467","51830","Williamsburg city, Virginia","B01001_026",7998,122
"468","51830","Williamsburg city, Virginia","B01001_027",159,50
"469","51830","Williamsburg city, Virginia","B01001_028",219,62
"470","51830","Williamsburg city, Virginia","B01001_029",122,61
"471","51830","Williamsburg city, Virginia","B01001_030",109,61
"472","51830","Williamsburg city, Virginia","B01001_031",1468,210
"473","51830","Williamsburg city, Virginia","B01001_032",791,135
"474","51830","Williamsburg city, Virginia","B01001_033",636,163
"475","51830","Williamsburg city, Virginia","B01001_034",507,138
"476","51830","Williamsburg city, Virginia","B01001_035",440,66
"477","51830","Williamsburg city, Virginia","B01001_036",563,97
"478","51830","Williamsburg city, Virginia","B01001_037",218,77
"479","51830","Williamsburg city, Virginia","B01001_038",213,96
"480","51830","Williamsburg city, Virginia","B01001_039",232,53
