"","GEOID","NAME","variable","estimate","moe"
"300","51710","Norfolk city, Virginia","S1903_C02_030",NA,NA
"301","51735","Poquoson city, Virginia","S1903_C01_001",4592,104
"302","51735","Poquoson city, Virginia","S1903_C01_002",96.1,0.9
"303","51735","Poquoson city, Virginia","S1903_C01_003",0.2,0.4
"304","51735","Poquoson city, Virginia","S1903_C01_004",0,0.8
"305","51735","Poquoson city, Virginia","S1903_C01_005",2.4,0.8
"306","51735","Poquoson city, Virginia","S1903_C01_006",0,0.8
"307","51735","Poquoson city, Virginia","S1903_C01_007",0,0.8
"308","51735","Poquoson city, Virginia","S1903_C01_008",1.4,1
"309","51735","Poquoson city, Virginia","S1903_C01_009",0.8,0.6
"310","51735","Poquoson city, Virginia","S1903_C01_010",95.3,1.1
"311","51735","Poquoson city, Virginia","S1903_C01_011",1.6,1.3
"312","51735","Poquoson city, Virginia","S1903_C01_012",27.5,2.3
"313","51735","Poquoson city, Virginia","S1903_C01_013",45.8,2.6
"314","51735","Poquoson city, Virginia","S1903_C01_014",25.1,1.8
"315","51735","Poquoson city, Virginia","S1903_C01_015",3623,165
"316","51735","Poquoson city, Virginia","S1903_C01_016",41.7,3.6
"317","51735","Poquoson city, Virginia","S1903_C01_017",58.3,3.6
"318","51735","Poquoson city, Virginia","S1903_C01_018",82.3,3.2
"319","51735","Poquoson city, Virginia","S1903_C01_019",11.5,3.3
"320","51735","Poquoson city, Virginia","S1903_C01_020",6.2,2.1
"321","51735","Poquoson city, Virginia","S1903_C01_021",969,171
"322","51735","Poquoson city, Virginia","S1903_C01_022",58.2,9.5
"323","51735","Poquoson city, Virginia","S1903_C01_023",54.8,9.2
"324","51735","Poquoson city, Virginia","S1903_C01_024",3.4,3.4
"325","51735","Poquoson city, Virginia","S1903_C01_025",41.8,9.5
"326","51735","Poquoson city, Virginia","S1903_C01_026",34.9,8.9
"327","51735","Poquoson city, Virginia","S1903_C01_027",6.9,5.9
"328","51735","Poquoson city, Virginia","S1903_C01_028",23.1,NA
"329","51735","Poquoson city, Virginia","S1903_C01_029",22.1,NA
"330","51735","Poquoson city, Virginia","S1903_C01_030",25,NA
"331","51735","Poquoson city, Virginia","S1903_C02_001",85033,7865
"332","51735","Poquoson city, Virginia","S1903_C02_002",83423,7580
"333","51735","Poquoson city, Virginia","S1903_C02_003",NA,NA
"334","51735","Poquoson city, Virginia","S1903_C02_004",NA,NA
"335","51735","Poquoson city, Virginia","S1903_C02_005",62308,62120
"336","51735","Poquoson city, Virginia","S1903_C02_006",NA,NA
"337","51735","Poquoson city, Virginia","S1903_C02_007",NA,NA
"338","51735","Poquoson city, Virginia","S1903_C02_008",109167,67424
"339","51735","Poquoson city, Virginia","S1903_C02_009",127969,210834
"340","51735","Poquoson city, Virginia","S1903_C02_010",83333,7490
"341","51735","Poquoson city, Virginia","S1903_C02_011",21713,21664
"342","51735","Poquoson city, Virginia","S1903_C02_012",94519,12104
"343","51735","Poquoson city, Virginia","S1903_C02_013",107939,8414
"344","51735","Poquoson city, Virginia","S1903_C02_014",48661,10247
"345","51735","Poquoson city, Virginia","S1903_C02_015",97884,7735
"346","51735","Poquoson city, Virginia","S1903_C02_016",96765,11300
"347","51735","Poquoson city, Virginia","S1903_C02_017",98723,10978
"348","51735","Poquoson city, Virginia","S1903_C02_018",107950,5284
"349","51735","Poquoson city, Virginia","S1903_C02_019",52738,17743
"350","51735","Poquoson city, Virginia","S1903_C02_020",66161,13784
"351","51735","Poquoson city, Virginia","S1903_C02_021",37790,5148
"352","51735","Poquoson city, Virginia","S1903_C02_022",37266,6827
"353","51735","Poquoson city, Virginia","S1903_C02_023",35977,8924
"354","51735","Poquoson city, Virginia","S1903_C02_024",181442,66488
"355","51735","Poquoson city, Virginia","S1903_C02_025",38179,7551
"356","51735","Poquoson city, Virginia","S1903_C02_026",32500,8729
"357","51735","Poquoson city, Virginia","S1903_C02_027",105586,20736
"358","51735","Poquoson city, Virginia","S1903_C02_028",NA,NA
"359","51735","Poquoson city, Virginia","S1903_C02_029",NA,NA
"360","51735","Poquoson city, Virginia","S1903_C02_030",NA,NA
"361","51740","Portsmouth city, Virginia","S1903_C01_001",36788,731
"362","51740","Portsmouth city, Virginia","S1903_C01_002",45,0.9
